name,psnr,ssim
1447_8.png,29.63815689086914,0.9935688972473145
1447_9.png,29.50969696044922,0.9933719038963318
1448_1.png,30.182828903198242,0.9950801730155945
1448_10.png,30.303821563720703,0.9951964616775513
1448_2.png,30.44376564025879,0.9953606128692627
1448_3.png,30.57864761352539,0.9955002665519714
1448_4.png,30.6495361328125,0.9955727458000183
1448_5.png,30.685436248779297,0.9956092834472656
1448_6.png,30.68552017211914,0.9956077337265015
1448_7.png,30.652589797973633,0.9955728054046631
1448_8.png,30.586013793945312,0.9955036640167236
1448_9.png,30.473623275756836,0.9953843951225281
1449_1.png,28.338945388793945,0.992260754108429
1449_10.png,28.338287353515625,0.9922271370887756
1449_2.png,28.539064407348633,0.9925937056541443
1449_3.png,28.65039825439453,0.9927765727043152
1449_4.png,28.708961486816406,0.9928697347640991
1449_5.png,28.73406219482422,0.9929100275039673
1449_6.png,28.72435760498047,0.9928939938545227
1449_7.png,28.68892478942871,0.9928343892097473
1449_8.png,28.61896514892578,0.9927147626876831
1449_9.png,28.505468368530273,0.9925212860107422
